path,relpath,filename,class,part,md5,dhash,width,height,broken,exclude,exclude_reason,group,split
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2012.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2012.JPG,DSCN2012.JPG,ordinary,ch1,23fb898c07cb4410fe60ae411d1a114b,94dd84dd65d844b424b6357f339f325f0adf125f1cff9297062f073f853b06fa,2272,1704,False,False,,f66,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2059.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2059.JPG,DSCN2059.JPG,ordinary,ch1,76693a8534a813a1f8a1d40e750a4507,1917de5f3b3f11ef88f721df11e508bd021a011d409d608f56061646534f470f,2272,1704,False,False,,f67,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2064.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2064.JPG,DSCN2064.JPG,ordinary,ch1,3ab169451b01cad32655416d722f168c,00e604f280df89bf8c5f940d1a0de66fc64e26c524c3a26332b579b33199b325,2272,1704,False,False,,f68,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2065.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2065.JPG,DSCN2065.JPG,ordinary,ch1,d2d04ded2a3d97128048b04e7c157543,a1cb4172a370c33d862b4d3a5b6468d2769713a518e948f3c1ad53874986898b,2272,1704,False,False,,f68,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2066.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2066.JPG,DSCN2066.JPG,ordinary,ch1,a1f222534c0b57be91d67d6ab24c02be,cd5acd9ced1ae33bc73f4c7c39f530b962a088e24d60c9e3ebc722cb0b4bc926,2272,1704,False,False,,f68,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2114.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2114.JPG,DSCN2114.JPG,ordinary,ch1,f7c2a79dbc444aa868cceb7498679004,9ac88309a30d672b4d6bcd6fb678e639cd259da4d8d49cd71e8f4c4c6ca974a3,2272,1704,False,False,,f71,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2121.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2121.JPG,DSCN2121.JPG,ordinary,ch1,c9636a2ccad82356fcabcabb76e016e7,08cf04ef049784c304b714071a670e2327230b644b64a2d511be553623be6839,2272,1704,False,False,,f72,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2134.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2134.JPG,DSCN2134.JPG,ordinary,ch1,18906a62e180d8b0bffcfd5be038e8fd,4fcf8b6e292209ab4c599471219109db23bba5bd04ec11f60077067d24f740d7,2272,1704,False,False,,f73,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2151.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2151.JPG,DSCN2151.JPG,ordinary,ch1,4c467df5f4551a5a8bf3c05aeb4b7ae0,625442690868247d972d03260047342d95359a7a9c5a9c4d9a5d302db10dc00d,2272,1704,False,False,,f74,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2154.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2154.JPG,DSCN2154.JPG,ordinary,ch1,ab79f271aacb7739a8d4ff9454f4e2cc,11860c83288228ca6a3db03bc21e4266844ec34c421b48da4a7fc96fc26fce4f,2272,1704,False,False,,f74,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2174.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2174.JPG,DSCN2174.JPG,ordinary,ch1,b7fdc709a7c92dcb9fe4107102aff457,329b34d9125b0337271e232d00cb245b22fb08f7067e464f158b95592c142c0c,2272,1704,False,False,,f76,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2176.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2176.JPG,DSCN2176.JPG,ordinary,ch1,19087c6687cba630e72525cd728dab77,46090349038023862595c1b3c9d859a933993769275c0e860c26287208ed90ee,2272,1704,False,False,,f76,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2191.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2191.JPG,DSCN2191.JPG,ordinary,ch1,20d18dad51d441902a84c0a5b3e185c2,28c329f313a5233ca26392e710ce80d22292e8d290618c71b873907383018084,2272,1704,False,False,,f78,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2258.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2258.JPG,DSCN2258.JPG,ordinary,ch1,2195c5cd27627506befa5be4cc214ba0,1edb0b6d0b8a0dcb4df32cb726de0176087d045e0a1f040b129b0acd0a4908a4,2272,1704,False,False,,f79,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2260.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2260.JPG,DSCN2260.JPG,ordinary,ch1,9449eb0c9af62c5744815bf025a0baf2,09a519bb1a630e3d0f0f430733173197118704870c4d22430003005100d300d3,2272,1704,False,False,,f79,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2261.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2261.JPG,DSCN2261.JPG,ordinary,ch1,934448d9526829391c03b189a16e34b9,646c6273643948bb192b096b01df21b719358076906312692cdc689470ec904c,2272,1704,False,False,,f79,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN2265.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN2265.JPG,DSCN2265.JPG,ordinary,ch1,a09a8cdf5c404c1892fdff45cf4a6682,8538811da36c0f7785b686d28a528556134b11a381a7c16fd165456101291a12,2272,1704,False,False,,f82,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3800.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3800.JPG,DSCN3800.JPG,ordinary,ch1,35a19ad63c9251f81578a74b1fedd41c,2249a28d862e96a349634c380c1a846c924993481a6c9cb4d692c6d29ce93a39,2272,1704,False,False,,f83,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3801.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3801.JPG,DSCN3801.JPG,ordinary,ch1,3d3ce955eaf039bd87e7c3de494d97ae,14ccb0cd498e019f298f213e1159909988380e59493f693ee039947db46ec97b,2272,1704,False,False,,f83,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3802.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3802.JPG,DSCN3802.JPG,ordinary,ch1,f8cb7eb454c0a96ae31953e67d4e7c94,b239845a09d849d9019c415f0057255b404b415fb21d989f890f487f187898f0,2272,1704,False,False,,f83,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3804.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3804.JPG,DSCN3804.JPG,ordinary,ch1,49c6a39a2c28f15b682fae221d573618,4592cc30d8618a310e941c7c1a7c1e6d706c5274923193b9991919a589b68da4,2272,1704,False,False,,f83,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3805.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3805.JPG,DSCN3805.JPG,ordinary,ch1,8f01c18a61666fa40480a3da47800a00,809914c93879207c405a305e305b3a7c765c6d3c493069412e10258265026a43,2272,1704,False,False,,f83,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3820.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3820.JPG,DSCN3820.JPG,ordinary,ch1,61de1e9def4b8290679155d3bc645f9d,219c09ee04da8672c659f2cdb06639624db12d3186918b4149a92c990adb0953,2272,1704,False,False,,f88,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3821.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3821.JPG,DSCN3821.JPG,ordinary,ch1,e246a88a1cf2a1b1badc31403cac4727,123307438d81b903f9186c3c2c3201f21473186a389833d923eb21b5419841f0,2272,1704,False,False,,f88,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3824.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3824.JPG,DSCN3824.JPG,ordinary,ch1,0e00ddf443ec59f7bd489ba878a75db5,933f911d806d04ae049b2e6c0d261acf3eeb1d494ccd4da62ab32d3b1ea63242,2272,1704,False,False,,f88,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3827.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3827.JPG,DSCN3827.JPG,ordinary,ch1,4c19bb5019f730c54499d2ccefa261f9,06913ad438d13cd238773273b66536a17259c40da60d266a42cfc387c527b5a7,2272,1704,False,False,,f88,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3831.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3831.JPG,DSCN3831.JPG,ordinary,ch1,4eb2acd30be62a905fd7cb7aa9f27737,00d920dd20cb214f21cc20db037f033202f6007d403cc0b689d689eb297b3959,2272,1704,False,False,,f92,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3845.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3845.JPG,DSCN3845.JPG,ordinary,ch1,07ee6c7ff74378f3941e446b3cf8b844,4997c993cbdc4ac071531237223a057c813481370075053d0569830a0b9b3269,2272,1704,False,False,,f93,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3859.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3859.JPG,DSCN3859.JPG,ordinary,ch1,e1c60fdb6cd3d4470f4b4cff06df114e,08da0a7609f688f600be027690f6107e0879cc3d857101eb33b217369ebd99a7,2272,1704,False,False,,f94,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3866.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3866.JPG,DSCN3866.JPG,ordinary,ch1,ee9e31f22c4ce008dfdab1c89729c703,34113330396c018c2339332e3b161b86ae06264696c70a636932019b0ce708f5,2272,1704,False,False,,f95,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3867.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3867.JPG,DSCN3867.JPG,ordinary,ch1,d1db2414676cd5532c6ed9abb19c659a,052b0cc6464a166da6672466306a813391360c668cd258d412e69d46dac6d8ad,2272,1704,False,False,,f95,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3871.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3871.JPG,DSCN3871.JPG,ordinary,ch1,91642989c27497db412f734b56cfc967,029b065344170894892d2a0d4d970f5912cf02d21993198b32c3d6cf5e8e784d,2272,1704,False,False,,f97,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3872.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3872.JPG,DSCN3872.JPG,ordinary,ch1,f7b0d48b354fd4b9fb2cc4b3a79a43f7,161c578a471ab338137692741ed919334cd348f32834286a24ebdc787c356644,2272,1704,False,False,,f97,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3874.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3874.JPG,DSCN3874.JPG,ordinary,ch1,924c5f5ebe425ba985e28cc97d5fd02d,c9b741d740dd0363016740cf459fa18d212d21af060e048d499d8b118e5c3dc7,2272,1704,False,False,,f97,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3875.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3875.JPG,DSCN3875.JPG,ordinary,ch1,787271b55e9db0bb17489775f397d490,d294264c26cd734cb0469a1719970997136d320e0cce069d6031646363533123,2272,1704,False,False,,f97,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3899.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3899.JPG,DSCN3899.JPG,ordinary,ch1,f83de113462e0f32f560a11145029e2c,336d132521ce21d9004d2037006700c700f70017126f024f205a325b923708f7,2272,1704,False,False,,f101,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN3902.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN3902.JPG,DSCN3902.JPG,ordinary,ch1,2538bbf0e110fb8488fb4f4f991e86da,00592055085e094e032603a401e400b62176003f01bf413f817f06ce4ace62f6,2272,1704,False,False,,f101,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN4051.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN4051.JPG,DSCN4051.JPG,ordinary,ch1,1d44811388dcc8dc9776cdb42f66e342,20a5926d916325b3029f059f019d01df09e713e723a72bc20383031383b647f7,2272,1704,False,False,,f103,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Рядовые руды\DSCN4054.JPG",Фото руд по сортам. ч1\Рядовые руды\DSCN4054.JPG,DSCN4054.JPG,ordinary,ch1,bccad950bd5c8512ad60229877b994cd,2c49389140a38047998e46890c94914e035705730137073e83fe47cb6f226e4d,2272,1704,False,False,,f103,train
